Date,Open,High,Low,Close,Volume,Adj Close,return
5/22/1964,490.000191,493.999786,490.000191,490.999775,936000,2.452068,0.004089545
5/21/1964,486.000023,490.000191,486.000023,488.999977,1104000,2.442081,0.00772772
5/20/1964,478.999786,485.249977,478.999786,485.249977,1320000,2.423354,0.015167053
5/19/1964,472.999792,478.999786,472.999792,478.000202,696000,2.387148,0.010571609
5/18/1964,475.500011,475.500011,468.000011,472.999792,555200,2.362176,0.006382941
5/15/1964,584.499764,588.749993,583.749747,587.499762,227200,2.347194,0.005132733
5/14/1964,586.500013,586.500013,582.999766,584.499764,299200,2.335208,-0.004683326
5/13/1964,586.500013,590.750241,586.500013,587.249994,483200,2.346196,0.001278593
5/12/1964,584.499764,587.000263,584.499764,586.500013,219200,2.3432,0.004280794
5/11/1964,584.499764,586.749744,583.500016,584.000266,363200,2.333212,-0.000854742
5/8/1964,583.250248,585.999763,582.999766,584.499764,280000,2.335208,0.002142291
5/7/1964,584.000266,588.500261,583.250248,583.250248,288000,2.330216,-0.001284067
5/6/1964,584.750247,588.749993,584.000266,584.000266,243200,2.333212,-0.001282848
5/5/1964,584.000266,585.999763,582.000017,584.750247,251200,2.336209,0.001284495
5/4/1964,581.000233,585.999763,581.000233,584.000266,363200,2.333212,0.00776509
5/1/1964,570.999742,579.500234,570.999742,579.500234,400000,2.315234,0.016221915
4/30/1964,576.500237,578.000236,570.24976,570.24976,376000,2.278276,-0.01084208
4/29/1964,583.500016,587.000263,576.500237,576.500237,627200,2.303248,-0.011996325
4/28/1964,581.000233,588.000011,581.000233,583.500016,480000,2.331214,0.004302466
4/27/1964,582.999766,584.750247,580.499983,581.000233,496000,2.321227,-0.003429482
4/24/1964,584.000266,587.000263,579.249752,582.999766,539200,2.329215,-0.001713089
4/23/1964,594.000006,596.000254,584.000266,584.000266,520000,2.333212,-0.016834909
4/22/1964,590.00026,594.000006,588.500261,594.000006,419200,2.373164,0.006779276
4/21/1964,582.249749,590.00026,582.249749,590.00026,432000,2.357184,0.01374622
4/20/1964,585.500264,588.000011,582.000017,582.000017,280000,2.325221,-0.005978099
4/17/1964,582.999766,588.500261,582.999766,585.500264,395200,2.339205,0.005582449
4/16/1964,584.000266,584.499764,581.25,582.249749,467200,2.326219,-0.002997156
4/15/1964,585.999763,588.000011,584.000266,584.000266,395200,2.333212,-0.003412351
4/14/1964,590.249991,593.000257,585.249746,585.999763,347200,2.341201,-0.007200886
4/13/1964,596.750236,599.49975,590.249991,590.249991,640000,2.358182,-0.010892347
4/10/1964,586.749744,597.999752,586.749744,596.750236,1320000,2.384151,0.019650552
4/9/1964,585.249746,589.50001,585.249746,585.249746,339200,2.338204,0.001282969
4/8/1964,588.249743,589.50001,584.000266,584.499764,672000,2.335208,-0.006374804
4/7/1964,597.000003,601.500034,588.000011,588.249743,1096000,2.35019,-0.014656946
4/6/1964,598.500001,600.750017,597.000003,597.000003,731200,2.385149,-0.002506334
4/3/1964,597.999752,600,597.000003,598.500001,915200,2.391142,0.000836283
4/2/1964,596.000254,599.49975,596.000254,597.999752,568000,2.389144,0.004619119
4/1/1964,594.999754,597.500253,594.999754,595.250237,720000,2.378159,0.001683963
3/31/1964,589.50001,594.500256,589.50001,594.249737,1035200,2.374161,0.008913019
3/30/1964,588.500261,592.749739,588.500261,588.99976,635200,2.353187,0.000848931
3/26/1964,586.500013,589.50001,584.625006,588.500261,419200,2.351191,0.003410294
3/25/1964,582.999766,587.249994,582.999766,586.500013,467200,2.3432,0.007732168
3/24/1964,581.000233,585.999763,581.000233,582.000017,419200,2.325221,0.003448947
3/23/1964,574.499989,581.000233,572.000241,579.999733,467200,2.317229,0.009572784
3/20/1964,577.250254,577.749753,573.50024,574.499989,672000,2.295257,-0.004764455
3/19/1964,579.750001,579.999733,576.500237,577.250254,491200,2.306245,-0.004311744
3/18/1964,583.500016,585.500264,576.999736,579.750001,496000,2.316232,-0.006426694
3/17/1964,584.499764,585.000014,582.500267,583.500016,483200,2.331214,-0.00171034
3/16/1964,587.499762,587.499762,582.000017,584.499764,360000,2.335208,-0.006797831
3/13/1964,588.000011,591.999757,588.000011,588.500261,1320000,2.351191,0.00598321
3/12/1964,578.999984,585.000014,578.999984,585.000014,664000,2.337207,0.016949396
3/11/1964,570.999742,578.499734,570.999742,575.250006,603200,2.298253,0.011873455
3/10/1964,567.999744,569.999993,564.999747,568.499994,312000,2.271285,0.000880453
3/9/1964,567.999744,570.999742,567.500246,567.999744,664000,2.269287,0
3/6/1964,564.999747,569.000244,564.999747,567.999744,552000,2.269287,0.00977745
3/5/1964,558.000004,563.999999,557.000256,562.5,371200,2.247314,0.008064285
3/4/1964,563.999999,565.499997,555.999756,558.000004,515200,2.229336,-0.010638142
3/3/1964,564.500248,568.250263,562.5,563.999999,376000,2.253307,-0.000886354
3/2/1964,569.000244,571.499991,564.500248,564.500248,400000,2.255306,-0.007908383
2/28/1964,566.499746,572.000241,563.00025,569.000244,648000,2.273284,0.004413921
2/27/1964,575.499737,576.500237,565.499997,566.499746,603200,2.263294,-0.015638571
2/26/1964,570.999742,575.999987,570.999742,575.499737,939200,2.299251,0.0096488
2/25/1964,558.500254,572.000241,558.500254,569.999993,1024000,2.277278,0.023799419
2/24/1964,556.749737,559.250236,556.749737,556.749737,448000,2.22434,0.002248858
2/20/1964,554.000258,555.999756,552.00001,555.500257,288000,2.219349,0.002707653
2/19/1964,554.000258,556.500006,554.000258,554.000258,219200,2.213356,0
2/18/1964,552.999759,555.999756,549.500263,554.000258,611200,2.213356,0.001809575
2/17/1964,555.500257,558.999753,552.999759,552.999759,696000,2.209358,-0.004501771
2/14/1964,554.000258,557.000256,552.999759,555.500257,603200,2.219349,0.002707653
2/13/1964,547.500014,554.000258,547.500014,554.000258,843200,2.213356,0.014652564
2/12/1964,542.000234,546.000016,540.999734,546.000016,432000,2.181393,0.007379655
2/11/1964,540.999734,544.500017,540.999734,542.000234,555200,2.165413,0.003704423
2/10/1964,537.999737,542.499733,537.999737,539.999986,627200,2.157421,0.005586277
2/7/1964,536.999989,539.000237,536.999989,536.999989,760000,2.145436,0.001865098
2/6/1964,536.00024,539.499736,533.999991,536.00024,603200,2.141442,0
2/5/1964,539.499736,540.500236,536.00024,536.00024,435200,2.141442,-0.00648643
2/4/1964,539.750254,539.750254,536.00024,539.499736,339200,2.155423,-0.002541516
2/3/1964,542.000234,546.500266,538.499987,540.999734,616000,2.160915,-0.001846264
1/31/1964,530.999994,542.000234,530.999994,542.000234,640000,2.164912,0.024575671
1/30/1964,527.000248,533.000243,527.000248,528.999746,480000,2.112984,0.009541264
1/29/1964,533.000243,533.000243,524.000251,524.000251,816000,2.093014,-0.018726125
1/28/1964,539.000237,539.000237,533.499742,533.999991,552000,2.132956,-0.011111204
1/27/1964,546.000016,549.500263,535.49999,539.999986,568000,2.156922,-0.010989102
1/24/1964,549.500263,550.500011,545.000267,546.000016,568000,2.180888,-0.006369856
1/23/1964,547.500014,552.00001,547.500014,549.500263,720000,2.194869,0.004571416
1/22/1964,543.999767,551.000261,543.999767,546.999764,947200,2.184881,0.009223932
1/21/1964,552.00001,557.000256,542.000234,542.000234,2171200,2.164912,-0.018115485
1/20/1964,552.999759,563.999999,552.00001,552.00001,1248000,2.204854,-0.00180773
1/17/1964,549.999762,560.000253,549.000013,552.999759,1259200,2.208847,0.005454593
1/16/1964,561.000001,566.999996,546.999764,549.999762,1931200,2.196864,-0.019608158
1/15/1964,543.500233,561.000001,543.500233,561.000001,1560000,2.240802,0.048598727
1/14/1964,536.00024,542.000234,534.99974,534.99974,1032000,2.136949,-0.001866932
1/13/1964,533.000243,542.000234,530.000246,536.00024,1227200,2.140946,0.005628562
1/10/1964,528.500247,533.999991,528.500247,533.000243,1120000,2.128963,0.008514492
1/9/1964,513.99976,528.999746,513.99976,528.500247,1235200,2.110989,0.030215082
1/8/1964,507.999766,516.000009,507.999766,513.000011,675200,2.049076,0.009843266
1/7/1964,511.500013,516.500258,507.500267,507.999766,587200,2.029103,-0.006843086
1/6/1964,511.250246,518.499756,511.250246,511.500013,699200,2.043084,0.002940956
1/3/1964,516.999757,521.000254,510.000014,510.000014,1048000,2.037093,-0.013539126
1/2/1964,510.000014,519.000006,510.000014,516.999757,1216000,2.065052,0.019723373
12/31/1963,500.499737,509.499764,500.499737,507.000017,1739200,2.02511,0.016032371
12/30/1963,495.500243,500.250006,495.500243,498.999739,1715200,1.993155,0.011144554
12/27/1963,493.499994,497.750258,493.499994,493.499994,1080000,1.971187,0.006116259
12/26/1963,486.000001,491.499746,486.000001,490.499997,515200,1.959204,0.012384007
12/24/1963,483.500254,487.5,483.500254,484.500003,467200,1.935238,0.003105357
12/23/1963,483.500254,486.500251,482.249987,483.000004,600000,1.929247,-0.001034566
12/20/1963,483.000004,484.500003,478.500009,483.500254,448000,1.931245,0.001035637
12/19/1963,483.500254,486.99975,482.000256,483.000004,480000,1.929247,-0.001034566
12/18/1963,483.500254,491.000247,483.500254,483.500254,616000,1.931245,0
12/17/1963,477.50026,483.500254,477.50026,483.500254,448000,1.931245,0.015756161
12/16/1963,475.500011,480.249739,475.500011,476.000261,243200,1.901288,0.001578261
12/13/1963,475.250244,477.50026,473.499763,475.250244,339200,1.898292,0
12/12/1963,480.000007,481.500006,475.250244,475.250244,240000,1.898292,-0.009895351
12/11/1963,480.999756,483.000004,480.000007,480.000007,243200,1.917264,-0.002078327
12/10/1963,483.000004,483.000004,480.000007,480.999756,299200,1.921257,-0.006198403
12/9/1963,484.500003,485.000253,480.000007,483.999753,611200,1.93324,-0.001032431
12/6/1963,487.5,490.749764,483.500254,484.500003,432000,1.935238,-0.006153898
12/5/1963,484.500003,489.500248,484.500003,487.5,544000,1.947221,0.009316588
12/4/1963,489.249766,489.249766,483.000004,483.000004,627200,1.929247,-0.013279385
12/3/1963,491.999996,493.499994,486.99975,489.500248,672000,1.955211,-0.005080918
12/2/1963,488.00025,491.999996,488.00025,491.999996,675200,1.965196,0.013910601
11/29/1963,477.999759,486.749983,477.50026,485.249984,675200,1.938234,0.015168069
11/27/1963,471.249747,477.999759,470.750248,477.999759,936000,1.909274,0.014323335
11/26/1963,465.249753,471.249747,464.250004,471.249747,1056000,1.882313,0.012896407
11/22/1963,464.000237,470.750248,461.00024,465.249753,795200,1.858347,0.002692953
11/21/1963,471.999764,474.500263,464.000237,464.000237,912000,1.853356,-0.016948415
11/20/1963,472.250247,480.000007,470.499766,471.999764,928000,1.885309,-0.000530136
11/19/1963,480.500257,483.000004,472.250247,472.250247,640000,1.886309,-0.01716962
11/18/1963,484.500003,484.500003,477.50026,480.500257,424000,1.919262,-0.009278167
11/15/1963,486.99975,488.499749,483.249736,485.000253,435200,1.937236,-0.004105956
11/14/1963,489.500248,491.000247,484.500003,486.99975,640000,1.945223,-0.0051084
11/13/1963,488.00025,492.500246,488.00025,489.500248,648000,1.955211,0.003074052
11/12/1963,487.5,492.999744,487.5,488.00025,875200,1.949219,0.002054263
11/11/1963,485.499752,488.999999,485.499752,486.99975,400000,1.945223,0.005159572
11/8/1963,483.999753,486.99975,483.999753,484.500003,520000,1.935238,0.006230583
11/7/1963,480.000007,485.000253,480.000007,481.500006,448000,1.923255,0.003124765
11/6/1963,483.749986,483.749986,477.00001,480.000007,976000,1.917264,-0.008263847
11/4/1963,488.499749,491.250014,482.249987,483.999753,539200,1.93324,-0.008957746
11/1/1963,494.000244,495.75001,487.250233,488.499749,640000,1.950714,-0.011134604
10/31/1963,484.250236,494.000244,483.999753,494.000244,707200,1.972679,0.020133989
10/30/1963,491.250014,491.499746,484.250236,484.250236,747200,1.933745,-0.014248888
10/29/1963,497.250009,500.750256,488.999999,491.250014,1331200,1.961697,-0.012066535
10/28/1963,495.999742,501.750004,495.999742,497.250009,1848000,1.985657,0.007598892
10/25/1963,487.250233,494.000244,487.250233,493.499994,779200,1.970682,0.017525326
10/24/1963,485.000253,489.500248,485.000253,485.000253,528000,1.93674,0.004141538
10/23/1963,486.000001,490.250266,483.000004,483.000004,843200,1.928752,-0.006172929
10/22/1963,492.999744,492.999744,484.250236,486.000001,1728000,1.940732,-0.016194728
10/21/1963,494.750261,498.50024,494.000244,494.000244,880000,1.972679,-0.001515938
10/18/1963,492.249763,495.500243,491.000247,494.750261,760000,1.975674,0.005079644
10/17/1963,492.249763,496.499991,492.249763,492.249763,1848000,1.965689,0.004078245
10/16/1963,477.999759,491.000247,477.999759,490.250266,1347200,1.957705,0.025628869
10/15/1963,477.249742,481.749737,477.249742,477.999759,1480000,1.908785,0.004200863
10/14/1963,468.999767,476.000261,468.999767,476.000261,1091200,1.9008,0.014926489
10/11/1963,465.500236,470.874739,465.500236,468.999767,1096000,1.872845,0.007517466
10/10/1963,462.500238,465.750003,460.49999,465.500236,760000,1.858871,0.006486577
10/9/1963,462.500238,467.999983,461.250007,462.500238,904000,1.846891,0
10/8/1963,469.500017,471.749997,462.500238,462.500238,1955200,1.846891,-0.014908982
10/7/1963,461.499739,469.500017,459.99974,469.500017,1091200,1.874843,0.017335216
10/4/1963,459.99974,464.999986,459.99974,461.499739,1323200,1.842896,0.009846975
10/3/1963,450,457.74976,450,456.999743,376000,1.824926,0.017250481
10/2/1963,449.750233,450.999749,448.500001,449.249983,339200,1.793979,-0.001112486
10/1/1963,452.000248,455.499744,449.750233,449.750233,640000,1.795977,-0.004977944
9/30/1963,448.500001,452.499747,447.000003,452.000248,640000,1.804962,0.007804648
9/27/1963,450.249767,452.750266,447.000003,448.500001,939200,1.790984,-0.003886601
9/26/1963,458.000243,459.99974,450.249767,450.249767,1659200,1.797972,-0.016921999
9/25/1963,462.500238,468.999767,458.000243,458.000243,2112000,1.828921,-0.009729865
9/24/1963,455.000246,462.750006,455.000246,462.500238,1096000,1.846891,0.017602196
9/23/1963,456.500244,460.250258,453.999746,454.499996,808000,1.814944,-0.004381406
9/20/1963,454.250264,458.499742,453.999746,456.500244,603200,1.822931,0.004952736
9/19/1963,450.125241,455.000246,450.125241,454.250264,576000,1.813947,0.009445323
9/18/1963,455.124736,456.750011,447.500253,450,707200,1.796974,-0.01126035
9/17/1963,455.000246,459.500241,455.000246,455.124736,664000,1.817439,0.000273537
9/16/1963,455.499744,458.499742,455.000246,455.000246,456000,1.816942,-0.001096245
9/13/1963,456.500244,460.49999,455.499744,455.499744,603200,1.818936,-0.002191526
9/12/1963,456.999743,458.499742,454.499996,456.500244,539200,1.822931,-0.001093195
9/11/1963,458.000243,461.499739,456.999743,456.999743,880000,1.824926,-0.002184348
9/10/1963,456.500244,461.00024,456.500244,458.000243,760000,1.828921,0.003285917
9/9/1963,458.499742,462.500238,455.000246,456.500244,899200,1.822931,-0.004361205
9/6/1963,451.499999,462.500238,451.499999,458.499742,1899200,1.830916,0.017756808
9/5/1963,447.999752,452.000248,447.000003,450.50025,576000,1.798972,0.005581371
9/4/1963,447.999752,452.000248,447.999752,447.999752,867200,1.788987,0.001116401
9/3/1963,445.374763,451.749766,445.374763,447.500253,816000,1.786992,0.00618409
8/30/1963,442.500007,444.999754,439.50001,444.749987,672000,1.776009,0.005084252
8/29/1963,443.499756,447.000003,442.500007,442.500007,544000,1.767025,-0.002254072
8/28/1963,441.999757,447.999752,441.999757,443.499756,627200,1.771017,0.003393716
8/27/1963,450,450.50025,441.999757,441.999757,555200,1.765027,-0.01777822
8/26/1963,449.49975,451.749766,449.49975,450,371200,1.796974,0.00334453
8/23/1963,452.499747,453.999746,447.999752,448.500001,435200,1.790984,-0.008839175
8/22/1963,448.749733,452.499747,447.500253,452.499747,491200,1.806956,0.008356111
8/21/1963,447.249734,450,447.249734,448.749733,280000,1.791982,0.005039268
8/20/1963,452.000248,453.999746,446.499753,446.499753,480000,1.782997,-0.012169231
8/19/1963,452.499747,455.000246,452.000248,452.000248,304000,1.804962,-0.001103513
8/16/1963,453.999746,456.999743,452.499747,452.499747,432000,1.806956,-0.003304015
8/15/1963,456.999743,458.999991,453.999746,453.999746,875200,1.812946,-0.00656465
8/14/1963,454.250264,459.500241,450.50025,456.999743,1320000,1.824926,0.006052547
8/13/1963,446.499753,454.499996,446.499753,454.250264,1416000,1.813947,0.01964189
8/12/1963,444.999754,447.500253,444.999754,445.500004,816000,1.779004,0.004509838
8/9/1963,438.99976,444.500256,438.500261,443.499756,672000,1.771017,0.010250723
8/8/1963,437.124753,441.500258,434.499764,438.99976,507200,1.753047,0.004289168
8/7/1963,441.74999,441.74999,437.124753,437.124753,528000,1.74556,-0.010470343
8/6/1963,437.750244,441.999757,436.250246,441.74999,816000,1.76403,0.009367388
8/5/1963,432.000017,437.750244,431.499767,437.750244,400000,1.747659,0.013310705
8/2/1963,435.000014,437.000263,432.000017,432.000017,360000,1.724702,-0.006896496
8/1/1963,434.499764,437.249994,429.999733,435.000014,976000,1.736679,0.00115122
7/31/1963,443.000257,447.999752,434.499764,434.499764,1139200,1.734682,-0.019188418
7/30/1963,435.249746,443.000257,435.249746,443.000257,1083200,1.768619,0.02309547
7/29/1963,432.000017,433.500016,432.000017,432.999766,328000,1.728694,0.003476509
7/26/1963,428.999984,432.000017,428.999984,431.499767,387200,1.722705,0.005826972
7/25/1963,428.499734,432.000017,428.499734,428.999984,544000,1.712725,0.001167339
7/24/1963,426.750004,431.000233,425.250006,428.499734,627200,1.710728,0.004100386
7/23/1963,428.000236,432.500267,426.750004,426.750004,840000,1.703742,-0.002921461
7/22/1963,429.249752,430.499983,426.500237,428.000236,600000,1.708734,-0.002910624
7/19/1963,429.500234,430.499983,428.000236,429.249752,707200,1.713722,-0.000583185
7/18/1963,432.999766,434.750247,429.500234,429.500234,904000,1.714722,-0.008082402
7/17/1963,435.249746,439.50001,431.75025,432.999766,808000,1.728694,-0.005168973
7/16/1963,432.500267,435.749996,432.249749,435.249746,792000,1.737676,0.006357217
7/15/1963,431.499767,434.000266,429.125261,432.500267,808000,1.726699,0.002318447
7/12/1963,434.000266,436.500013,431.499767,431.499767,568000,1.722705,-0.005761568
7/11/1963,437.000263,440.00026,434.000266,434.000266,611200,1.732688,-0.006864928
7/10/1963,440.00026,440.00026,435.249746,437.000263,640000,1.744665,-0.008787972
7/9/1963,435.999763,443.249989,434.249997,440.874767,648000,1.760133,0.011180746
7/8/1963,444.000006,444.000006,435.500264,435.999763,600000,1.740671,-0.020224564
7/5/1963,442.25024,444.999754,442.25024,444.999754,448000,1.776602,0.007356427
7/3/1963,439.250243,443.000257,439.250243,441.74999,1024000,1.763628,0.007410945
7/2/1963,428.499734,438.500261,428.499734,438.500261,1168000,1.750654,0.028136333
7/1/1963,436.250246,436.250246,425.999987,426.500237,1488000,1.702745,-0.022349801
6/28/1963,435.500264,438.249743,435.500264,436.250246,648000,1.741671,0.004606373
6/27/1963,438.749993,442.25024,432.000017,434.249997,1360000,1.733685,-0.010256609
6/26/1963,446.750236,447.000003,438.749993,438.749993,1240000,1.751651,-0.017907142
6/25/1963,449.000251,454.499996,446.000254,446.750236,672000,1.78359,-0.005011232
6/24/1963,455.499744,457.250261,449.000251,449.000251,779200,1.792573,-0.01426928
6/21/1963,455.000246,456.750011,455.000246,455.499744,544000,1.818522,0.001649659
6/20/1963,456.999743,456.999743,450.249767,454.749763,1179200,1.815527,-0.004923514
6/19/1963,458.499742,459.750009,456.500244,456.999743,648000,1.82451,-0.003271785
6/18/1963,459.249759,463.499987,458.499742,458.499742,528000,1.830499,-0.001632949
6/17/1963,463.250256,463.499987,458.499742,459.249759,424000,1.833493,-0.008636011
6/14/1963,463.499987,465.750003,461.999989,463.250256,336000,1.849465,-0.000538784
6/13/1963,468.24975,474.000013,461.999989,463.499987,448000,1.850462,-0.010143231
6/12/1963,464.999986,469.500017,462.999737,468.24975,552000,1.869424,0.006988607
6/11/1963,462.999737,467.750251,462.999737,464.999986,275200,1.85645,0.005949704
6/10/1963,468.24975,468.24975,461.999989,462.249756,659200,1.84547,-0.012813573
6/7/1963,470.000267,470.499766,467.750251,468.24975,360000,1.869424,-0.00372466
6/6/1963,470.000267,471.999764,467.999983,470.000267,288000,1.876413,0
6/5/1963,474.000013,476.000261,469.500017,470.000267,491200,1.876413,-0.008438571
6/4/1963,473.249996,477.249742,471.999764,474.000013,579200,1.892382,0.00158517
6/3/1963,477.249742,478.74974,473.249996,473.249996,843200,1.889387,-0.008381111
5/31/1963,471.999764,478.500009,471.999764,477.249742,1067200,1.905356,0.015424643
5/29/1963,462.999737,470.000267,462.999737,470.000267,552000,1.876413,0.021740421
5/28/1963,459.750009,463.749754,459.750009,459.99974,448000,1.836487,0.004365315
5/27/1963,462.500238,462.500238,458.000243,458.000243,456000,1.828505,-0.010797614
5/24/1963,464.499736,467.250001,461.999989,462.999737,288000,1.848464,-0.003229524
5/23/1963,465.999734,467.999983,464.499736,464.499736,328000,1.854453,-0.003218592
5/22/1963,467.000234,474.000013,465.500236,465.999734,336000,1.860441,-0.002142739
5/21/1963,462.750006,467.000234,461.999989,467.000234,515200,1.864436,0.009185008
5/20/1963,467.000234,468.500233,462.750006,462.750006,432000,1.847467,-0.009101412
5/17/1963,470.000267,474.500263,466.250253,467.000234,456000,1.864436,-0.006382923
5/16/1963,471.999764,474.000013,468.999767,470.000267,448000,1.876413,-0.004236371
5/15/1963,470.499766,473.249996,470.499766,471.999764,520000,1.884396,0.00318834
5/14/1963,471.249747,472.500014,468.999767,470.499766,448000,1.878407,-0.001591367
5/13/1963,474.749994,474.749994,470.249999,471.249747,376000,1.881401,-0.007895071
5/10/1963,470.499766,474.999762,467.750251,474.999762,467200,1.896373,0.009564487
5/9/1963,470.000267,475.500011,470.000267,470.499766,1120000,1.878407,0.001062666
5/8/1963,461.250007,470.000267,461.250007,470.000267,736000,1.876413,0.021116015
5/7/1963,458.25001,462.249756,457.499993,460.281014,539200,1.83761,0.004650364
5/6/1963,464.750254,464.750254,458.25001,458.25001,587200,1.829104,-0.015574989
5/3/1963,468.75,468.875241,465.500236,465.500236,304000,1.858043,-0.006932604
5/2/1963,465.249753,469.25025,465.249753,468.75,363200,1.871014,0.008064455
5/1/1963,463.749754,468.500233,462.249756,464.999986,600000,1.856046,0.002695759
4/30/1963,468.500233,471.000016,461.999989,463.749754,867200,1.851056,-0.01013948
4/29/1963,470.000267,474.500263,466.499984,468.500233,520000,1.870017,-0.003191889
4/26/1963,464.625013,470.000267,462.500238,470.000267,635200,1.876005,0.01156939
4/25/1963,462.500238,464.999986,459.99974,464.625013,696000,1.854549,0.004594089
4/24/1963,461.750257,466.499984,461.750257,462.500238,851200,1.846068,0.003253661
4/23/1963,456.999743,461.00024,455.499744,461.00024,840000,1.840081,0.008753844
4/22/1963,452.999997,459.249759,452.999997,456.999743,1128000,1.824113,0.015554729
4/19/1963,443.000257,450,443.000257,450,760000,1.796174,0.021567431
4/18/1963,440.499759,444.000006,440.499759,440.499759,288000,1.758253,0
4/17/1963,442.749739,443.750238,439.50001,440.499759,480000,1.758253,-0.005081953
4/16/1963,446.000254,447.249734,442.749739,442.749739,648000,1.767234,-0.00728847
4/15/1963,446.249986,449.000251,443.000257,446.000254,827200,1.780209,-0.000559172
4/11/1963,442.374766,449.49975,440.249991,446.249986,1275200,1.781205,0.00875951
4/10/1963,444.749987,445.749736,437.000263,442.374766,928000,1.765738,-0.005340189
4/9/1963,449.624991,450.50025,443.000257,444.749987,1235200,1.775218,-0.01084262
4/8/1963,444.749987,450.750017,444.749987,449.624991,1587200,1.794677,0.017251611
4/5/1963,429.750001,441.999757,429.750001,441.999757,1595200,1.764241,0.030603697
4/4/1963,425.000238,429.875243,425.000238,428.874743,1296000,1.711852,0.015688764
4/3/1963,417.999744,422.750258,417.999744,422.250009,515200,1.68541,0.011376872
4/2/1963,420.999742,422.250009,417.500246,417.500246,555200,1.666451,-0.008312213
4/1/1963,420.999742,421.749759,420.24976,420.999742,675200,1.680419,0
3/29/1963,420.75001,422.250009,419.999993,420.999742,480000,1.680419,0.000593657
3/28/1963,420.999742,423.249757,419.999993,420.75001,819200,1.679422,-0.000593304
3/27/1963,417.750013,420.999742,417.750013,420.999742,843200,1.680419,0.011410439
3/26/1963,413.999999,417.999744,413.999999,416.250014,808000,1.661461,0.006651386
3/25/1963,414.249766,415.499997,413.499749,413.499749,480000,1.650483,-0.00181073
3/22/1963,411.249733,414.750016,411.000001,414.249766,424000,1.653477,0.007295148
3/21/1963,413.999999,414.999747,411.000001,411.249733,792000,1.641502,-0.006643348
3/20/1963,410.499752,415.250266,410.499752,413.999999,491200,1.65248,0.009755487
3/19/1963,409.500003,411.000001,408.500254,410.000253,408000,1.636515,0.001221767
3/18/1963,413.250017,415.499997,409.250236,409.500003,459200,1.634518,-0.009074342
3/15/1963,410.000253,413.750267,408.500254,413.250017,507200,1.649486,0.007925989
3/14/1963,408.749986,413.499749,407.499754,410.000253,587200,1.636515,0.003059103
3/13/1963,408.000004,410.249984,408.000004,408.749986,456000,1.631524,0.001837853
3/12/1963,408.249736,409.749734,407.249987,408.000004,347200,1.628531,-0.000611834
3/11/1963,408.500254,410.750234,408.000004,408.249736,483200,1.629528,-0.000613298
3/8/1963,408.749986,409.749734,407.000256,408.500254,395200,1.630528,-0.000610472
3/7/1963,406.500006,409.749734,406.500006,408.749986,720000,1.631524,0.00957145
3/6/1963,401.750243,404.874766,400.250244,404.874766,419200,1.616056,0.00777695
3/5/1963,403.500009,403.500009,401.49976,401.750243,456000,1.603585,-0.004336356
3/4/1963,399.999762,404.499757,399.999762,403.500009,747200,1.610569,0.015732617
3/1/1963,399.749994,403.500009,397.250247,397.250247,1024000,1.585623,-0.006253443
2/28/1963,405.249739,405.500257,399.000013,399.749994,1120000,1.595601,-0.013571116
2/27/1963,406.749737,409.124994,405.000007,405.249739,435200,1.617553,-0.003687621
2/26/1963,404.000258,409.250236,402.749991,406.749737,808000,1.62354,0.006805303
2/25/1963,410.000253,410.000253,404.000258,404.000258,603200,1.612566,-0.015234087
2/21/1963,411.000001,411.000001,405.999756,410.249984,840000,1.637512,-0.001824438
2/20/1963,413.499749,413.499749,409.500003,411.000001,899200,1.640505,-0.008444365
2/19/1963,417.875254,418.250263,414.249766,414.500248,760000,1.654476,-0.00807699
2/18/1963,418.749762,419.499743,417.750013,417.875254,448000,1.667948,-0.002088022
2/15/1963,417.750013,419.750261,417.500246,418.749762,568000,1.671438,0.002392878
2/14/1963,417.624736,420.75001,417.624736,417.750013,840000,1.667448,0.000598277
2/13/1963,418.499994,419.999993,417.500246,417.500246,627200,1.666451,-0.002388591
2/12/1963,417.750013,418.499994,413.250017,418.499994,912000,1.670441,0.001794959
2/11/1963,419.999993,420.75001,417.750013,417.750013,456000,1.667448,-0.005357221
2/8/1963,419.000244,421.499991,417.999744,419.999993,600000,1.676429,0.002386337
2/7/1963,419.000244,422.49974,419.000244,419.000244,648000,1.672438,0.001792811
2/6/1963,420.999742,423.750007,418.250263,418.250263,699200,1.669445,-0.006530514
2/5/1963,420.24976,421.749759,417.500246,420.999742,760000,1.680419,0.002022627
2/4/1963,423.750007,424.250257,419.750261,420.24976,627200,1.677027,-0.008260225
2/1/1963,423.750007,424.874997,422.99999,423.750007,539200,1.690995,0
1/31/1963,419.499743,423.999739,417.999744,423.750007,995200,1.690995,0.010131813
1/30/1963,421.749759,422.250009,417.999744,419.499743,720000,1.674034,-0.005335075
1/29/1963,424.499989,424.499989,421.499991,421.749759,736000,1.683013,-0.006478794
1/28/1963,419.750261,424.499989,419.750261,424.499989,1587200,1.693988,0.014336739
1/25/1963,416.000247,418.499994,413.999999,418.499994,696000,1.670045,0.006009389
1/24/1963,414.249766,418.499994,413.999999,416.000247,928000,1.660069,0.004225436
1/23/1963,414.750016,416.499746,413.499749,414.249766,659200,1.653084,-0.001205984
1/22/1963,413.999999,418.749762,413.999999,414.750016,928000,1.65508,0.001811648
